flight_number,airline,destination,departure_time,gate_number,boarding_status,passenger_count,flight_status,delay_duration,departure_terminal
9934,Southwest,Takume Airport,12/13/2022 03:18,A1,Departed,25,In Air,155,Terminal 1
8179,United,Piatã Airport,1/13/2022 21:43,E5,Departed,458,In Air,56,Terminal 4
9595,Delta,Tripoli International Airport,2/16/2022 17:04,D4,On Time,292,Scheduled,219,Terminal 2
6633,American,Neuchatel Airport,4/25/2022 01:48,B2,Delayed,395,Landed,13,Terminal 1
8307,JetBlue,Winnemucca Municipal Airport,9/19/2022 14:26,B2,On Time,82,Cancelled,72,Terminal 3
3220,Delta,Terre-de-Haut Airport,6/22/2022 20:03,D4,On Time,20,Scheduled,131,Terminal 2
8134,Delta,Halali Airport,7/27/2022 15:44,A1,Boarding,241,Landed,145,Terminal 2
9740,JetBlue,Tomanggong Airport,6/8/2022 10:15,B2,Departed,362,Cancelled,200,Terminal 4
7079,Southwest,DLF Airport,11/9/2022 00:20,C3,Delayed,382,Landed,1,Terminal 1
6134,United,Captain Auguste George Airport,8/21/2022 23:33,A1,Departed,209,Landed,36,Terminal 4
2524,United,Anahim Lake Airport,1/5/2022 10:20,A1,Boarding,70,Landed,59,Terminal 3
8686,Southwest,Brønnøysund Airport,5/29/2022 20:59,B2,Delayed,357,In Air,87,Terminal 2
284,Delta,Sokcho (Mulchi Airfield) (G-407/K-50) Airport,11/8/2022 17:16,C3,Boarding,147,Scheduled,328,Terminal 1
2054,Southwest,Belaga Airport,12/12/2022 18:55,C3,Delayed,265,Landed,201,Terminal 3
573,American,Sungai Tiang Airport,11/7/2022 06:59,B2,On Time,410,Landed,234,Terminal 3
2032,American,Vung Tau Airport,12/19/2022 11:08,B2,On Time,167,In Air,40,Terminal 4
6300,American,Maroantsetra Airport,2/28/2022 20:46,D4,Delayed,203,Cancelled,91,Terminal 1
4542,United,Patrocínio Airport,1/4/2022 01:34,D4,Delayed,310,Landed,135,Terminal 4
7597,American,Manila Municipal Airport,1/20/2022 20:01,A1,Boarding,43,Landed,260,Terminal 4
2723,American,Katowice International Airport,1/19/2022 12:22,D4,Boarding,8,Landed,338,Terminal 3
6297,United,Durham Tees Valley Airport,12/20/2022 05:28,C3,Boarding,247,In Air,290,Terminal 4
8178,JetBlue,Mytilene International Airport,7/18/2022 01:29,D4,Boarding,298,In Air,304,Terminal 4
9692,JetBlue,Naxos Airport,8/15/2022 20:35,A1,On Time,479,Landed,310,Terminal 1
712,United,Sócrates Rezende Airport,9/24/2022 21:08,C3,Delayed,328,In Air,40,Terminal 3
1231,American,Gautam Buddha Airport,11/28/2022 15:28,D4,Boarding,366,Landed,257,Terminal 2
6716,American,Presidente José Sarney Airport,8/10/2022 08:41,B2,Boarding,454,Cancelled,259,Terminal 2
5596,American,Butler Co Regional Airport - Hogan Field,11/26/2022 16:35,C3,On Time,32,Cancelled,140,Terminal 1
6263,Delta,Cibeureum Airport,3/14/2022 17:31,C3,Boarding,312,Scheduled,207,Terminal 2
7858,United,Fazenda Palmital Airport,1/7/2022 20:11,C3,Boarding,455,Scheduled,141,Terminal 1
6475,American,Zachar Bay Seaplane Base,1/7/2022 21:21,A1,Delayed,67,Landed,40,Terminal 3
2455,American,Patuxent River Naval Air Station (Trapnell Field),9/21/2022 20:10,C3,Boarding,170,Cancelled,297,Terminal 4
6394,United,Gagnoa Airport,6/24/2022 13:06,B2,Delayed,409,Cancelled,339,Terminal 3
554,JetBlue,Smith Point Airport,10/11/2022 10:29,D4,Departed,285,Landed,51,Terminal 1
30,Delta,Boké Baralande Airport,4/22/2022 07:01,C3,On Time,61,Landed,258,Terminal 3
7113,JetBlue,Roberts Army Heliport,11/25/2022 22:10,B2,Boarding,133,Cancelled,22,Terminal 2
6395,United,Adampur Airport,4/1/2022 18:30,E5,Delayed,112,Landed,225,Terminal 3
1228,American,Angoram Airport,10/7/2022 21:52,E5,Departed,378,Cancelled,21,Terminal 1
5187,JetBlue,Mary Airport,1/28/2022 23:38,D4,Departed,110,Cancelled,339,Terminal 4
6108,Delta,Hardy-Anders Field / Natchez-Adams County Airport,1/20/2022 11:34,B2,Departed,485,In Air,346,Terminal 3
8522,Southwest,Meghauli Airport,7/18/2022 15:34,E5,Delayed,342,Cancelled,356,Terminal 2
5733,American,Grajaú Airport,12/16/2022 20:35,C3,Delayed,112,Scheduled,96,Terminal 1
7283,American,Coolah Airport,1/27/2022 07:51,C3,On Time,71,In Air,192,Terminal 2
9005,Delta,Merville-Calonne Airport,10/31/2022 12:18,B2,Departed,351,In Air,104,Terminal 1
3789,Southwest,Mid Ohio Valley Regional Airport,3/3/2022 07:29,E5,Boarding,24,Cancelled,30,Terminal 3
3155,JetBlue,Héroes De Malvinas Airport,5/13/2022 04:36,A1,Boarding,309,Landed,316,Terminal 1
4778,JetBlue,Koggala Airport,2/25/2022 17:53,D4,Delayed,348,Cancelled,12,Terminal 1
6359,Delta,Tarbes-Lourdes-Pyrénées Airport,6/29/2022 07:46,C3,On Time,497,Scheduled,107,Terminal 2
8850,JetBlue,Havre City County Airport,11/29/2022 21:14,E5,Departed,183,Landed,23,Terminal 3
8285,United,North Battleford Airport,11/7/2022 18:35,C3,Delayed,492,Scheduled,244,Terminal 2
8768,American,Melilla Airport,1/21/2022 00:31,E5,Boarding,316,Cancelled,353,Terminal 2
9984,United,Davis Monthan Air Force Base,5/28/2022 22:00,C3,On Time,181,In Air,271,Terminal 3
9126,United,Böblingen Flugfeld,9/13/2022 09:54,E5,Delayed,372,In Air,313,Terminal 4
1621,Delta,Raba Raba Airport,7/8/2022 23:04,C3,On Time,114,In Air,98,Terminal 2
6511,Southwest,Bukhara Airport,9/26/2022 01:29,B2,On Time,221,Cancelled,94,Terminal 4
7566,American,May Creek Airport,2/12/2022 09:49,A1,Delayed,350,Landed,299,Terminal 4
278,American,Vatomandry Airport,7/2/2022 09:55,D4,On Time,90,Scheduled,331,Terminal 4
1815,American,Blackpool International Airport,7/3/2022 05:47,A1,Departed,436,Scheduled,29,Terminal 4
8561,Southwest,Chimoio Airport,4/28/2022 04:21,A1,Boarding,499,Cancelled,186,Terminal 1
9294,United,Kankesanturai Airport,11/22/2022 12:32,A1,Boarding,67,Cancelled,159,Terminal 2
2651,Southwest,Mid-Carolina Regional Airport,9/30/2022 15:10,E5,Delayed,347,In Air,249,Terminal 3
6706,Delta,Fuerteventura Airport,11/5/2022 07:36,A1,On Time,277,In Air,201,Terminal 1
500,American,Lanzhou Zhongchuan Airport,11/3/2022 12:06,E5,Departed,321,Scheduled,277,Terminal 4
2214,Southwest,Kamloops Airport,1/10/2022 16:58,B2,On Time,334,Landed,230,Terminal 3
1551,Delta,Capital City Airport,1/14/2022 23:01,D4,Boarding,475,In Air,353,Terminal 2
9554,JetBlue,Bahja Airport,1/9/2022 02:16,E5,Boarding,158,Scheduled,270,Terminal 1
4141,United,Moises Benzaquen Rengifo Airport,12/16/2022 10:18,A1,Delayed,465,Cancelled,340,Terminal 1
2172,American,Lolland Falster Maribo Airport,5/27/2022 20:33,B2,Delayed,406,In Air,27,Terminal 3
8367,Southwest,Malamala Airport,5/11/2022 15:47,C3,Boarding,76,In Air,198,Terminal 3
2085,JetBlue,Sacramento International Airport,3/5/2022 00:57,C3,Delayed,218,Cancelled,22,Terminal 2
8325,Delta,Atsinanana Airport,9/22/2022 23:55,B2,Delayed,212,Scheduled,333,Terminal 4
2282,American,Tanda Tula Airport,9/16/2022 15:51,C3,On Time,156,Scheduled,174,Terminal 1
8161,Southwest,Xavantina Airport,7/13/2022 15:26,B2,On Time,35,In Air,331,Terminal 1
6136,United,Juancho E. Yrausquin Airport,3/4/2022 23:01,A1,Boarding,12,Scheduled,337,Terminal 2
761,American,Luis Munoz Marin International Airport,4/7/2022 04:33,E5,Boarding,220,Scheduled,219,Terminal 1
5605,JetBlue,Klokovo Airfield,10/18/2022 21:07,A1,Delayed,218,Landed,67,Terminal 2
9194,American,Golden Triangle Regional Airport,10/25/2022 02:51,B2,Delayed,388,Scheduled,349,Terminal 1
1202,JetBlue,Armando Schwarck Airport,4/21/2022 04:05,C3,Boarding,237,In Air,158,Terminal 4
740,JetBlue,Ambunti Airport,11/9/2022 12:08,D4,On Time,491,Landed,178,Terminal 4
5738,JetBlue,Djambala Airport,1/11/2022 21:58,A1,Delayed,290,In Air,346,Terminal 2
3543,JetBlue,San Jose Airport,11/27/2022 10:16,E5,Boarding,312,Landed,41,Terminal 2
8972,American,Denison Municipal Airport,9/17/2022 14:18,E5,On Time,123,Scheduled,297,Terminal 3
8782,United,Eagle County Regional Airport,7/23/2022 16:55,A1,Departed,343,Cancelled,240,Terminal 2
3076,American,Ocean City Municipal Airport,4/22/2022 10:52,A1,Delayed,285,In Air,173,Terminal 3
5767,United,Estevan Airport,3/22/2022 00:49,A1,Departed,369,Cancelled,191,Terminal 1
32,American,Djambala Airport,5/18/2022 03:59,B2,Delayed,356,In Air,198,Terminal 3
5101,United,Shahrekord Airport,2/28/2022 05:00,D4,On Time,495,Scheduled,25,Terminal 3
3322,JetBlue,Sandstone Airport,3/22/2022 07:09,E5,Boarding,255,Cancelled,144,Terminal 2
5472,Southwest,North of Sixty Airport,10/23/2022 21:28,C3,Departed,363,In Air,272,Terminal 1
7621,United,Ramechhap Airport,6/23/2022 07:02,D4,Boarding,33,Scheduled,36,Terminal 2
7367,United,Naha Airport,10/18/2022 03:44,C3,Delayed,361,Landed,117,Terminal 4
12,Southwest,Otu Airport,9/10/2022 11:06,C3,Departed,389,Cancelled,128,Terminal 1
9025,American,John C. Munro Hamilton International Airport,1/26/2022 09:36,C3,Departed,489,Landed,253,Terminal 3
7304,Southwest,Parry Sound Area Municipal Airport,10/10/2022 03:26,A1,Boarding,362,Landed,87,Terminal 2
4232,American,Cortes Bay Water Aerodrome,3/3/2022 01:08,C3,On Time,383,In Air,356,Terminal 3
5310,Delta,Nanwalek Airport,7/20/2022 12:06,A1,Departed,75,Scheduled,190,Terminal 4
5716,JetBlue,Drummond Airport,2/9/2022 12:33,D4,Departed,92,In Air,195,Terminal 2
3765,American,Cliff Hatfield Memorial Airport,2/20/2022 12:07,B2,On Time,65,Cancelled,255,Terminal 2
9578,Southwest,Daniel Oduber Quiros International Airport,7/21/2022 23:46,E5,Delayed,164,In Air,137,Terminal 3
5686,American,Pécs-Pogány Airport,9/21/2022 13:52,B2,Boarding,349,Scheduled,31,Terminal 4
9833,American,Dangriga Airport,8/4/2022 15:30,C3,Boarding,60,In Air,342,Terminal 4
4312,American,Dubuque Regional Airport,6/28/2022 19:45,E5,Departed,358,Scheduled,83,Terminal 2
8872,Southwest,San Blas Airport,7/25/2022 05:27,E5,Boarding,2,Landed,321,Terminal 2
8662,United,Süleyman Demirel International Airport,10/26/2022 10:50,C3,On Time,410,Cancelled,227,Terminal 2
96,Southwest,Yuendumu Airport,4/22/2022 01:21,B2,On Time,446,Cancelled,19,Terminal 3
9376,Southwest,New Bight Airport,2/28/2022 12:35,D4,Departed,282,Landed,73,Terminal 2
7708,American,Nushki Airport,11/9/2022 03:45,A1,Departed,31,Landed,262,Terminal 4
5018,United,Porbandar Airport,1/22/2022 04:55,C3,Boarding,32,Scheduled,272,Terminal 2
304,United,Siwea Airport,7/31/2022 02:39,D4,Departed,200,Cancelled,2,Terminal 3
5682,JetBlue,Tirana International Airport Mother Teresa,4/18/2022 13:25,D4,Delayed,75,In Air,239,Terminal 1
6607,JetBlue,William T. Piper Memorial Airport,10/25/2022 18:50,A1,On Time,324,Scheduled,320,Terminal 3
4835,Delta,Tahoua Airport,2/20/2022 22:51,D4,Departed,491,Cancelled,298,Terminal 4
2222,JetBlue,Currillo Airport,1/26/2022 12:14,D4,Departed,99,Landed,23,Terminal 3
2974,American,Grenoble-Isère Airport,6/11/2022 16:27,E5,On Time,260,Scheduled,3,Terminal 3
37,American,Dillon Airport,4/21/2022 03:49,A1,Departed,416,In Air,290,Terminal 3
4934,Delta,Torres Airport,12/13/2022 05:08,E5,On Time,158,Landed,91,Terminal 2
7408,Delta,"Mo i Rana Airport, Røssvoll",2/18/2022 06:18,E5,Boarding,53,Scheduled,80,Terminal 2
4376,United,Estevan Airport,11/11/2022 15:33,E5,Departed,318,Landed,24,Terminal 1
5634,Delta,Pecos Municipal Airport,5/2/2022 22:43,B2,On Time,487,Cancelled,145,Terminal 4
9848,United,Carlton Hill Airport,6/28/2022 11:36,C3,On Time,470,Landed,174,Terminal 1
9438,Southwest,Nassau Paradise Island Airport,10/4/2022 20:04,B2,On Time,455,In Air,9,Terminal 4
901,United,Jequié Airport,3/11/2022 23:42,E5,Departed,216,Scheduled,112,Terminal 1
9602,American,Bar River Airport,2/1/2022 04:07,A1,Boarding,311,Scheduled,75,Terminal 2
8853,JetBlue,Punta Colorada Airport,7/9/2022 14:21,B2,Departed,499,Cancelled,67,Terminal 3
4688,Delta,Southern Wisconsin Regional Airport,3/27/2022 23:30,E5,Delayed,425,Landed,159,Terminal 4
4999,Southwest,York Airport,2/1/2022 03:27,C3,Departed,280,In Air,4,Terminal 3
7045,United,Adak Airport,3/15/2022 23:14,A1,Departed,18,Scheduled,301,Terminal 4
7316,JetBlue,Thumrait Air Base,10/16/2022 05:21,C3,On Time,51,In Air,26,Terminal 1
3464,Southwest,Lianshulu Airport,3/24/2022 01:42,B2,Boarding,18,Cancelled,300,Terminal 4
7654,Southwest,Jenpeg Airport,11/5/2022 01:10,B2,Delayed,246,Cancelled,309,Terminal 1
3963,Delta,Joensuu Airport,10/3/2022 04:51,C3,On Time,239,Cancelled,138,Terminal 4
3815,Southwest,Purwokerto Airport,10/24/2022 18:04,E5,Boarding,492,Scheduled,90,Terminal 3
3766,JetBlue,Tuscola Area Airport,9/14/2022 01:15,C3,On Time,275,In Air,183,Terminal 1
4319,Southwest,Bolzano Airport,3/16/2022 15:01,E5,Departed,230,In Air,82,Terminal 3
4376,Southwest,Wheeling Ohio County Airport,9/20/2022 14:53,C3,Boarding,100,Landed,261,Terminal 4
5542,United,Stevens Field,3/30/2022 17:36,C3,Departed,218,Landed,145,Terminal 1
7830,Southwest,Buraimi Airport,5/29/2022 20:03,C3,Boarding,356,In Air,286,Terminal 4
5488,United,Losuia Airport,5/13/2022 18:47,C3,Delayed,62,Landed,111,Terminal 3
4506,JetBlue,George Downer Airport,12/11/2022 23:28,E5,Delayed,209,Scheduled,146,Terminal 4
1624,American,Kandahar Airport,9/20/2022 09:18,B2,On Time,237,Scheduled,103,Terminal 1
644,United,Bunsil Airport,2/4/2022 13:33,C3,Departed,25,In Air,274,Terminal 4
5627,American,Birjand Airport,1/20/2022 05:31,A1,On Time,27,Landed,188,Terminal 1
2665,United,Seoul Air Base (K-16),12/24/2022 03:22,D4,On Time,494,Cancelled,82,Terminal 1
6634,United,Casper-Natrona County International Airport,11/10/2022 16:39,A1,Delayed,205,In Air,66,Terminal 3
220,Delta,Tottori Airport,12/4/2022 00:28,D4,Delayed,322,Landed,169,Terminal 3
5074,Southwest,Paranaguá Airport,6/7/2022 06:18,D4,Delayed,487,Cancelled,130,Terminal 1
6931,American,Mogilev Airport,1/14/2022 18:25,B2,On Time,184,Landed,234,Terminal 1
2300,American,Rogue Valley International Medford Airport,5/28/2022 01:50,A1,Departed,409,Scheduled,341,Terminal 3
6990,United,Jaffrey Airport Silver Ranch Airport,9/21/2022 07:10,B2,Boarding,448,Scheduled,142,Terminal 2
3432,Southwest,Kalmar Airport,6/2/2022 02:59,C3,Delayed,42,Cancelled,34,Terminal 2
1289,American,Ware Airport,2/9/2022 19:36,D4,Boarding,99,Landed,262,Terminal 2
7709,Delta,Longdongbao Airport,9/13/2022 17:37,D4,On Time,444,Landed,117,Terminal 2
3023,United,Pu'er Simao Airport,4/30/2022 06:02,A1,Delayed,264,In Air,359,Terminal 3
5654,JetBlue,Senanga Airport,8/6/2022 13:18,D4,On Time,463,Landed,23,Terminal 3
7239,JetBlue,Exuma International Airport,3/14/2022 17:09,B2,Departed,500,Scheduled,139,Terminal 2
2035,JetBlue,Pecos Municipal Airport,4/7/2022 20:39,E5,On Time,466,In Air,2,Terminal 1
1239,Southwest,Dori Airport,9/27/2022 22:33,D4,Departed,355,Scheduled,150,Terminal 4
9069,American,Aba Tenna Dejazmach Yilma International Airport,12/15/2022 23:18,A1,Boarding,61,In Air,152,Terminal 2
2892,American,Almirante Padilla Airport,12/14/2022 14:59,C3,Delayed,31,Landed,208,Terminal 2
1696,American,Zanjan Airport,8/30/2022 01:03,C3,Boarding,61,Cancelled,77,Terminal 2
2117,JetBlue,Mokuti Lodge Airport,11/4/2022 21:25,A1,Departed,173,Scheduled,144,Terminal 1
9680,Southwest,Shoreham Airport,6/13/2022 03:06,D4,On Time,404,Cancelled,41,Terminal 1
7943,Delta,Shaw River Airport,1/4/2022 20:21,B2,Departed,153,Cancelled,283,Terminal 1
6049,Southwest,Wekweètì Airport,2/12/2022 01:18,C3,Boarding,100,In Air,201,Terminal 2
3456,Delta,Teruel Airport,2/20/2022 22:36,A1,Boarding,275,In Air,47,Terminal 2
9312,United,Wolter Monginsidi Airport,1/13/2022 05:21,A1,Boarding,113,Cancelled,264,Terminal 1
1890,American,Gibb River Airport,3/16/2022 03:42,D4,On Time,232,Cancelled,154,Terminal 4
728,Delta,Yorke Island Airport,3/16/2022 03:10,D4,Departed,391,Cancelled,179,Terminal 4
7199,JetBlue,Nanuque Airport,9/16/2022 19:20,C3,Boarding,61,In Air,15,Terminal 2
4125,United,Mc Alester Regional Airport,9/1/2022 10:50,B2,Boarding,85,Scheduled,294,Terminal 4
1905,American,Bisha Airport,6/8/2022 19:47,C3,On Time,239,Scheduled,233,Terminal 3
1673,Delta,Minot International Airport,2/19/2022 03:34,C3,Boarding,89,Cancelled,227,Terminal 4
4063,United,Fort McMurray / Mildred Lake Airport,1/29/2022 11:41,B2,On Time,455,Scheduled,46,Terminal 3
9241,Delta,Taltheilei Narrows Airport,8/4/2022 03:54,B2,Departed,186,Cancelled,10,Terminal 3
1645,Southwest,Four Corners Regional Airport,4/12/2022 07:30,B2,On Time,243,In Air,313,Terminal 1
220,Southwest,Skive Airport,2/24/2022 18:43,D4,Delayed,432,In Air,122,Terminal 4
3213,JetBlue,Glenwood Springs Municipal Airport,3/29/2022 00:47,D4,Departed,5,Landed,152,Terminal 3
5661,Southwest,Kamishly Airport,3/5/2022 13:22,A1,Boarding,189,Cancelled,79,Terminal 1
8030,JetBlue,Diego Jimenez Torres Airport,12/7/2022 21:10,D4,Boarding,452,Scheduled,81,Terminal 3
9695,JetBlue,Handan Airport,6/10/2022 14:02,B2,Delayed,33,In Air,306,Terminal 2
7420,JetBlue,Lastourville Airport,3/29/2022 17:14,D4,On Time,223,Landed,230,Terminal 3
5042,Delta,St Aubin Airport,4/10/2022 07:16,D4,On Time,163,Scheduled,104,Terminal 3
1736,Delta,Djumu-Djomoe Airport,10/23/2022 22:41,D4,Boarding,419,Cancelled,104,Terminal 2
2455,United,Kitsissuarsuit Heliport,6/9/2022 02:56,A1,Delayed,44,Cancelled,138,Terminal 3
9846,United,Kwethluk Airport,2/15/2022 03:00,C3,Boarding,67,Cancelled,108,Terminal 2
887,United,Bella Yella Airport,8/7/2022 11:21,A1,Delayed,254,Scheduled,112,Terminal 2
7659,Southwest,Adelaide International Airport,7/30/2022 03:31,C3,Departed,114,Landed,80,Terminal 4
6050,American,La Macarena Airport,6/15/2022 07:20,A1,Boarding,68,Scheduled,83,Terminal 1
5422,United,Boku Airport,11/18/2022 20:06,A1,On Time,285,Landed,303,Terminal 4
6078,United,Copernicus Wrocław Airport,5/19/2022 10:58,E5,Departed,493,Landed,234,Terminal 1
7037,Delta,Two Harbors Amphibious Terminal,4/28/2022 09:25,A1,Boarding,69,Scheduled,304,Terminal 2
2041,JetBlue,Comilla Airport,4/2/2022 19:29,C3,Delayed,69,Cancelled,211,Terminal 1
661,Southwest,Takapoto Airport,4/12/2022 07:28,E5,Departed,420,Scheduled,278,Terminal 2
3424,Southwest,Campbeltown Airport,11/9/2022 17:39,B2,On Time,412,Cancelled,34,Terminal 3
244,American,Kuito Airport,8/23/2022 16:55,D4,Departed,220,Scheduled,325,Terminal 1
7449,JetBlue,Clarksville–Montgomery County Regional Airport,10/21/2022 05:40,D4,Delayed,17,Landed,56,Terminal 3
3977,JetBlue,Futaleufú Airport,5/19/2022 12:23,C3,Delayed,490,Cancelled,300,Terminal 3
8948,American,Alice Springs Airport,9/28/2022 23:48,E5,Boarding,432,Landed,253,Terminal 4
9909,American,San Antonio Copalar Airport,6/27/2022 04:40,A1,Departed,372,Cancelled,334,Terminal 2
3120,United,Rafha Domestic Airport,6/19/2022 08:54,A1,Boarding,98,Scheduled,328,Terminal 4
8908,Delta,Long Bawan Airport,1/27/2022 18:04,A1,On Time,139,Landed,254,Terminal 1
2152,Southwest,Manguna Airport,12/9/2022 19:28,D4,Departed,115,Cancelled,63,Terminal 1
1683,Southwest,General Abelardo L. Rodríguez International Airport,10/25/2022 05:39,D4,On Time,467,Scheduled,54,Terminal 3
7231,Southwest,Grand Canyon National Park Airport,4/5/2022 21:26,A1,On Time,7,Landed,241,Terminal 2
8659,JetBlue,N'zeto Airport,9/14/2022 03:17,B2,On Time,273,Cancelled,273,Terminal 2
4731,United,Coronel Enrique Soto Cano Air Base,9/26/2022 23:34,A1,Departed,279,In Air,120,Terminal 1
703,American,Provideniya Bay Airport,11/15/2022 09:26,D4,Delayed,139,In Air,252,Terminal 3
408,American,Mehrabad International Airport,11/16/2022 04:31,B2,Delayed,30,Landed,70,Terminal 2
3731,JetBlue,Saipan International Airport,4/26/2022 23:51,C3,Delayed,358,Cancelled,97,Terminal 4
4189,Southwest,Columbus Lowndes County Airport,7/19/2022 05:34,D4,Delayed,232,Scheduled,60,Terminal 4
5235,United,St Thomas Municipal Airport,1/28/2022 12:43,E5,Delayed,363,Cancelled,193,Terminal 4
5400,Southwest,Imroz Airport,12/22/2022 15:11,C3,Departed,410,In Air,218,Terminal 2
9790,United,Two Harbors Amphibious Terminal,11/26/2022 23:03,C3,On Time,452,Landed,66,Terminal 3
5717,Delta,Qiqihar Sanjiazi Airport,5/6/2022 01:19,D4,On Time,273,Scheduled,214,Terminal 4
5759,United,Geilenkirchen Air Base,2/19/2022 19:04,B2,Boarding,166,Cancelled,156,Terminal 2
6223,Southwest,Black Tickle Airport,4/25/2022 11:00,C3,Boarding,500,In Air,315,Terminal 3
5439,Southwest,Humberto Ghizzo Bortoluzzi Regional Airport,2/4/2022 14:24,B2,Delayed,40,In Air,291,Terminal 1
7410,United,Ukunda Airstrip,7/18/2022 23:15,E5,Boarding,171,Scheduled,144,Terminal 4
985,Southwest,Brigadier Mayor D Cesar Raul Ojeda Airport,4/26/2022 10:23,C3,On Time,207,Landed,340,Terminal 3
2519,Southwest,Concord Municipal Airport,10/4/2022 14:27,C3,Delayed,55,Cancelled,296,Terminal 4
4699,Southwest,Masset Airport,2/23/2022 00:40,D4,On Time,335,Scheduled,172,Terminal 2
7709,Delta,Laoag International Airport,8/11/2022 20:23,D4,Boarding,474,Scheduled,265,Terminal 4
1897,Southwest,Colon Airport,5/1/2022 02:09,D4,Delayed,436,In Air,229,Terminal 1
8591,United,Port Meadville Airport,8/6/2022 16:41,C3,On Time,474,In Air,230,Terminal 2
6661,JetBlue,Afonso Pena Airport,3/20/2022 11:46,B2,Departed,300,Cancelled,293,Terminal 4
2240,Delta,Baie-Johan-Beetz Water Aerodrome,1/22/2022 10:47,D4,Departed,158,Cancelled,146,Terminal 1
6690,United,Taiping Airport,10/14/2022 01:31,B2,Boarding,228,Scheduled,105,Terminal 1
7056,JetBlue,Kuusamo Airport,2/10/2022 00:11,C3,On Time,56,Scheduled,33,Terminal 2
9319,JetBlue,Muscat International Airport,8/28/2022 20:46,B2,Departed,159,Cancelled,66,Terminal 1
3173,Delta,Lima Allen County Airport,3/4/2022 22:45,E5,Boarding,338,Scheduled,87,Terminal 4
2284,United,Vatukoula Airport,12/3/2022 00:47,A1,Boarding,141,In Air,257,Terminal 1
1311,Delta,El Tepual Airport,8/19/2022 13:01,C3,Boarding,444,Landed,39,Terminal 2
732,Southwest,Norman Y. Mineta San Jose International Airport,3/16/2022 17:38,E5,Delayed,89,Landed,318,Terminal 4
449,Delta,Mataiva Airport,3/2/2022 05:57,B2,Delayed,285,Scheduled,100,Terminal 1
8151,JetBlue,Barnwell Regional Airport,5/22/2022 23:06,B2,On Time,461,Landed,128,Terminal 1
1416,United,Rzeszów-Jasionka Airport,8/7/2022 16:50,E5,Departed,8,Landed,203,Terminal 3
5248,United,Berlin-Tempelhof International Airport,11/24/2022 06:00,E5,Delayed,61,Landed,133,Terminal 2
3587,Southwest,Sary Su Airport,8/3/2022 04:56,E5,Boarding,258,Scheduled,128,Terminal 3
4672,American,Oyem Airport,6/10/2022 16:41,E5,On Time,431,Cancelled,287,Terminal 1
1769,Southwest,Alxa Right Banner Badanjilin Airport,1/13/2022 02:04,A1,On Time,452,Cancelled,358,Terminal 4
9759,American,Penzance Heliport,7/13/2022 17:53,D4,Departed,243,In Air,143,Terminal 3
5290,Southwest,Rieti Airport,7/12/2022 14:08,C3,Delayed,91,Landed,72,Terminal 4
5684,Southwest,Pécs-Pogány Airport,9/17/2022 14:53,C3,Delayed,166,In Air,143,Terminal 2
4219,JetBlue,Bowerman Airport,8/26/2022 08:17,E5,Delayed,175,In Air,255,Terminal 2
363,United,Iğdır Airport,10/19/2022 20:15,A1,Delayed,473,In Air,38,Terminal 3
3417,JetBlue,Ulawa Airport,3/3/2022 01:59,A1,Boarding,388,In Air,247,Terminal 4
7610,United,Powell Municipal Airport,11/24/2022 22:47,A1,Delayed,453,Cancelled,240,Terminal 3
9102,Delta,"Szczecin-Goleniów ""Solidarność"" Airport",6/28/2022 19:48,C3,Delayed,246,Scheduled,5,Terminal 3
1178,Southwest,Kelle Airport,11/22/2022 04:20,D4,Delayed,310,Landed,353,Terminal 4
1024,JetBlue,Balıkesir Körfez Airport,8/8/2022 15:32,C3,On Time,165,Scheduled,94,Terminal 3
7205,JetBlue,Persian Gulf International Airport,12/6/2022 16:13,C3,On Time,430,Cancelled,141,Terminal 3
194,Delta,Fetlar Airport,9/28/2022 05:49,E5,On Time,350,Landed,77,Terminal 2
6868,American,Giebelstadt Airport,6/7/2022 05:33,D4,On Time,45,Landed,4,Terminal 2
841,American,Ende (H Hasan Aroeboesman) Airport,8/31/2022 08:08,B2,Delayed,66,Scheduled,82,Terminal 4
453,United,Santa Rosalia Airport,2/25/2022 01:49,B2,Boarding,142,Landed,124,Terminal 1
4004,American,Dakhla Airport,6/13/2022 08:04,B2,On Time,228,Cancelled,84,Terminal 1
4291,United,Refuge Cove Seaplane Base,6/26/2022 10:19,B2,Departed,486,Cancelled,224,Terminal 1
297,Southwest,Figari Sud-Corse Airport,5/5/2022 15:05,D4,Delayed,210,Cancelled,237,Terminal 2
2679,Southwest,Wilkes Barre Wyoming Valley Airport,12/3/2022 13:10,D4,Departed,91,In Air,114,Terminal 4
7182,Southwest,Inus Airport,5/18/2022 17:08,D4,Delayed,276,Cancelled,323,Terminal 3
9949,JetBlue,Storm Lake Municipal Airport,2/13/2022 10:36,C3,On Time,93,Scheduled,133,Terminal 1
7827,United,Coles County Memorial Airport,12/16/2022 05:13,E5,Departed,254,Scheduled,155,Terminal 3
7103,American,Khaneh Airport,7/23/2022 04:03,D4,Departed,391,In Air,137,Terminal 3
7032,Delta,Alfonso Bonilla Aragon International Airport,7/4/2022 04:17,E5,On Time,40,Landed,204,Terminal 1
713,American,Shalz Field,10/12/2022 12:33,E5,Delayed,128,Landed,227,Terminal 4
9881,United,Nellis Air Force Base,10/13/2022 01:21,E5,Departed,46,Landed,19,Terminal 2
